alternative_dance_freq,alternative_dance_freqwt,alternative_dance_wt,alternative_freq,alternative_freqwt,alternative_rock_freq,alternative_rock_freqwt,alternative_rock_wt,alternative_wt,artist_name,electronic_freq,electronic_freqwt,electronic_wt,electronica_freq,electronica_freqwt,electronica_wt,experimental_rock_freq,experimental_rock_freqwt,experimental_rock_wt,indie_freq,indie_freqwt,indie_pop_freq,indie_pop_freqwt,indie_pop_wt,indie_rock_freq,indie_rock_freqwt,indie_rock_wt,indie_wt,pop_rock_freq,pop_rock_freqwt,pop_rock_wt,shimmer pop,spotify_artist_id,synthpop_freq,synthpop_freqwt,synthpop_wt,80s_freq,80s_freqwt,80s_wt,blues-rock_freq,blues-rock_freqwt,blues-rock_wt,blues_freq,blues_freqwt,blues_wt,jazz_freq,jazz_freqwt,jazz_wt,lounge_freq,lounge_freqwt,lounge_wt,rock_freq,rock_freqwt,rock_wt,singer-songwriter_freq,singer-songwriter_freqwt,singer-songwriter_wt,rock_'n_roll_freq,rock_'n_roll_freqwt,rock_'n_roll_wt,soul_freq,soul_freqwt,soul_wt,dream_pop_freq,dream_pop_freqwt,dream_pop_wt,pop_freq,pop_freqwt,pop_wt,00s_freq,00s_freqwt,00s_wt,dance_freq,dance_freqwt,dance_wt,disco_house_freq,disco_house_freqwt,disco_house_wt,drum_and_bass_freq,drum_and_bass_freqwt,drum_and_bass_wt,dubstep_freq,dubstep_freqwt,dubstep_wt,edm_freq,edm_freqwt,edm_wt,electro_house_freq,electro_house_freqwt,electro_house_wt,electropop_freq,electropop_freqwt,electropop_wt,french_house_freq,french_house_freqwt,french_house_wt,funky_house_freq,funky_house_freqwt,funky_house_wt,house_freq,house_freqwt,house_wt,nu_disco_freq,nu_disco_freqwt,nu_disco_wt,progressive_house_freq,progressive_house_freqwt,progressive_house_wt,remix_freq,remix_freqwt,remix_wt,acoustic_rock_freq,acoustic_rock_freqwt,acoustic_rock_wt,alternative_folk_freq,alternative_folk_freqwt,alternative_folk_wt,folk_freq,folk_freqwt,folk_rock_freq,folk_rock_freqwt,folk_rock_wt,folk_wt,indie_folk_freq,indie_folk_freqwt,indie_folk_wt,metal_freq,metal_freqwt,metal_wt,folktronica_freq,folktronica_freqwt,folktronica_wt,lo-fi_freq,lo-fi_freqwt,lo-fi_wt,ambient_freq,ambient_freqwt,ambient_wt,ballad_freq,ballad_freqwt,ballad_wt,hardcore_freq,hardcore_freqwt,hardcore_wt,industrial_freq,industrial_freqwt,industrial_wt,j_pop_freq,j_pop_freqwt,j_pop_wt,japanese_music_freq,japanese_music_freqwt,japanese_music_wt,post-punk_freq,post-punk_freqwt,post-punk_wt,post_rock_freq,post_rock_freqwt,post_rock_wt,punk_freq,punk_freqwt,punk_wt,r&b_freq,r&b_freqwt,r&b_wt,dance_pop_freq,dance_pop_freqwt,dance_pop_wt,deep_house_freq,deep_house_freqwt,deep_house_wt,disco_freq,disco_freqwt,disco_wt,electro_freq,electro_freqwt,electro_wt,funk_freq,funk_freqwt,funk_wt,latin_music_freq,latin_music_freqwt,latin_music_wt,neo_soul_freq,neo_soul_freqwt,neo_soul_wt,new_wave_freq,new_wave_freqwt,new_wave_wt,psychedelic_freq,psychedelic_freqwt,psychedelic_wt,trance_freq,trance_freqwt,trance_wt,freak_folk_freq,freak_folk_freqwt,freak_folk_wt,indietronica_freq,indietronica_freqwt,indietronica_wt,90s_freq,90s_freqwt,90s_wt,hard_rock_freq,hard_rock_freqwt,hard_rock_wt,heavy_metal_freq,heavy_metal_freqwt,heavy_metal_wt,male_vocalist_freq,male_vocalist_freqwt,male_vocalist_wt,soft_rock_freq,soft_rock_freqwt,soft_rock_wt,dance-punk_freq,dance-punk_freqwt,dance-punk_wt,club_freq,club_freqwt,club_wt,country_freq,country_freqwt,country_wt,experimental_freq,experimental_freqwt,experimental_wt,techno_freq,techno_freqwt,techno_wt,bass_music_freq,bass_music_freqwt,bass_music_wt,grime_freq,grime_freqwt,grime_wt,minimal_freq,minimal_freqwt,minimal_wt,trip_hop_freq,trip_hop_freqwt,trip_hop_wt,downtempo_freq,downtempo_freqwt,downtempo_wt,intelligent_dance_music_freq,intelligent_dance_music_freqwt,intelligent_dance_music_wt,stomp and flutter,british_pop_freq,british_pop_freqwt,british_pop_wt,power_pop_freq,power_pop_freqwt,power_pop_wt,americana_freq,americana_freqwt,americana_wt,baroque_pop_freq,baroque_pop_freqwt,baroque_pop_wt,chamber pop,chamber_pop_freq,chamber_pop_freqwt,chamber_pop_wt,classical_freq,classical_freqwt,classical_wt,easy_listening_freq,easy_listening_freqwt,easy_listening_wt,emo_freq,emo_freqwt,emo_wt,indie christmas,indie folk,indie pop,instrumental_freq,instrumental_freqwt,instrumental_wt,soundtrack_freq,soundtrack_freqwt,soundtrack_wt,60s_pop_freq,60s_pop_freqwt,60s_pop_wt,british_rock_freq,british_rock_freqwt,british_rock_wt,classic_rock_freq,classic_rock_freqwt,classic_rock_wt,progressive_rock_freq,progressive_rock_freqwt,progressive_rock_wt,space_rock_freq,space_rock_freqwt,space_rock_wt,dark_wave_freq,dark_wave_freqwt,dark_wave_wt,dub_freq,dub_freqwt,dub_wt,italian_disco_freq,italian_disco_freqwt,italian_disco_wt,no_wave_freq,no_wave_freqwt,no_wave_wt,noise_freq,noise_freqwt,noise_wt,shoegaze_freq,shoegaze_freqwt,shoegaze_wt,synth_punk_freq,synth_punk_freqwt,synth_punk_wt,balearic,cosmic_disco_freq,cosmic_disco_freqwt,cosmic_disco_wt,space_disco_freq,space_disco_freqwt,space_disco_wt,psychedelic_pop_freq,psychedelic_pop_freqwt,psychedelic_pop_wt,metalcore_freq,metalcore_freqwt,metalcore_wt,pop_punk_freq,pop_punk_freqwt,pop_punk_wt,electro_rock_freq,electro_rock_freqwt,electro_rock_wt,garage_pop_freq,garage_pop_freqwt,garage_pop_wt,garage_punk_freq,garage_punk_freqwt,garage_punk_wt,garage_rock_freq,garage_rock_freqwt,garage_rock_wt,jangle_pop_freq,jangle_pop_freqwt,jangle_pop_wt,surf_music_freq,surf_music_freqwt,surf_music_wt,artist_popularity
0.078029983,0.020369932,0.261052632,0.548543444,0.31295847,0.313682357,0.194813254,0.621052632,0.570526316,Reptar,1.0,1.0,1.0,0.125209262,0.021351474,0.170526316,0.085425686,0.021041695,0.246315789,0.527576443,0.314324491,0.305450597,0.194202274,0.635789474,0.401080597,0.301443733,0.751578947,0.595789474,0.122274929,0.021108514,0.172631579,1,5dMNVzCPRLL5QUGvvrNW9P,0.100897874,0.021666491,0.214736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.062858499,0.014475301,0.230283912,0.0,Black Taxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192418523,0.128380181,0.667192429,0.0,0.0,0.0,0.0,0,2Fj3NrXksGtHlhMvjjVyOI,0.0,0.0,0.0,0.012889184,0.001890685,0.146687697,0.028818496,0.003590948,0.124605678,0.077285385,0.014262445,0.184542587,0.222373034,0.089089512,0.400630915,0.227215415,0.173099441,0.761829653,1.0,1.0,1.0,0.071102367,0.014467201,0.203470032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,WE ARE TWIN,0.520037491,0.260018745,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.136904648,0.020350691,0.205949351,0.08488453,0.412162162,0.0,0.0,0.0,0.148648649,0.0,0.0,0.0,0,1AorvDJVBFNYvHPmdA1fU9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118851803,0.024894634,0.209459459,0.693250863,0.571463549,0.824324324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.21932294,0.030916607,0.108322139,0.014355946,0.13253012,0.140963855,Saint Motel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563687758,0.221739823,0.245409732,0.077466686,0.315662651,0.492651575,0.28104882,0.570481928,0.393373494,0.0,0.0,0.0,1,1dWEYMPtNmvSVaDNLgB6NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104593365,0.02003656,0.191566265,0.590751484,0.151602489,0.256626506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Madeon,0.476363605,0.208109687,0.436871508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4pb4rqWSoGUgxm63xmJ8xc,0.104758278,0.021419849,0.204469274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.644692737,0.644692737,0.027930192,0.004400175,0.157541899,0.738545593,0.532660536,0.72122905,0.078871694,0.020224641,0.256424581,0.048204418,0.005278249,0.109497207,0.155375651,0.048175132,0.310055866,0.046038246,0.005272537,0.11452514,0.145376137,0.047836058,0.329050279,0.102030252,0.021375053,0.209497207,0.117433856,0.04539901,0.386592179,0.081440461,0.020428361,0.250837989,0.383081255,0.128835148,0.336312849,0.040399356,0.005078131,0.125698324,0.044856203,0.0052374,0.116759777,0.313218526,0.154684456,0.493854749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.266196067,0.10285564,0.127418286,0.044860284,0.352071006,0.386390533,Passenger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18622044,0.054654046,0.078422643,0.017865513,0.227810651,0.0,0.0,0.0,0.293491124,0.0,0.0,0.0,0,0gadJ2b9A4SKsB1RFkBb66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467585075,0.164899825,0.352662722,0.137078073,0.040555643,0.295857988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.981065089,0.981065089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120592654,0.061652103,0.511242604,0.106047923,0.043423173,0.409467456,0.676484732,0.676484732,0.168531113,0.08127388,0.482248521,1.0,0.054676761,0.012553008,0.229585799,0.093690367,0.013416017,0.143195266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolf Colony,0.599938025,0.21699886,0.361702128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.680851064,0.796861708,0.796861708,1.0,0.169495043,0.032456498,0.191489362,0.680851064,0.0,0.0,0.0,0,2qiKrh12VcghTug1rduLVm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296650908,0.082052379,0.276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301211173,0.03845249,0.127659574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157624375,0.033537101,0.212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132574327,0.033848764,0.255319149,0.293397431,0.106122475,0.361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
